resolution,parcel_idx,rho,r2,label,hemi,network,x,y,z,PVALB,SST,VIP,GAD1,GAD2,PV_minus_SST,paleo_dist,archi_dist,paleo_minus_archi,mesulam_detailed,granularity_proxy,fc_G1,fc_G2,fc_G3,fc_G4,fc_G5,fc_G6,fc_G7,fc_G8,fc_G9,fc_G10,fc_strength,fc_clustering,fc_local_eff,fc_participation,within_between_ratio,short_range_fc,long_range_fc,short_long_ratio,mean_fc_distance,scov_G1,coher_G1,scov_G2,coher_G2,scov_G3,coher_G3,scov_G4,coher_G4,scov_G5,coher_G5,scov_G6,coher_G6,scov_G7,coher_G7,scov_G8,coher_G8,scov_G9,coher_G9,scov_G10,coher_G10,mesulam_vertex,bb_sd,bb_cv,bb_skew,bb_kurt,bb_mpc_g1,bb_mpc_strength,bb_grad_prof,spectral_exponent,total_power,peak_freq,gamma_delta_ratio,rho_fmri,tau_fmri,spectral_exp_fmri,tau,tau_r2,hierarchy_orig,rho_std,tau_std,rho_r2_mean,bb_sd_proper,bb_cv_proper,bb_skew_proper,bb_kurt_proper,bb_mpc_g1_proper,bb_mpc_strength_proper,bb_grad_prof_proper,sc_strength,sc_degree,sc_mean_dist,sc_short_range,sc_long_range,sc_short_long_ratio,sc_clustering,sc_participation,sc_within_frac
400,226,0.6100176207173625,0.9998702229289186,7Networks_RH_Cont_Temp_1-rh,rh,Cont,58.97514143091862,-35.62536605738761,-20.49556885265125,0.5880954628137334,0.3368599583841415,0.6736768226714951,0.7768172147096446,0.4727376279277608,0.832012078810629,54.25457200012477,35.71814862535445,18.53642337477032,3,-1.6097314943744667,-0.092600568127451,0.1227125401876557,-0.0047957822704505,-0.0159353357138206,0.0378926436701967,-0.0060931404596543,0.0140697017279457,-0.0132467891951909,0.0352324377264182,-0.0045114225481496,107.043974,0.2506059133236665,0.0023411491927927,0.8170788347480711,1.9795280299298168,0.2294384827586207,0.2763442819548872,0.8302631813205018,91.67542035192632,0.067029,0.053917,-0.0040241,-0.0011609,-0.068723,0.058716,0.011851,-0.014262,0.0033194,0.015041,0.025677,-0.022015,0.025663,-0.00090327,0.0021201,0.01107,0.010611,0.021815,-0.019121,-0.0050806,3.0,1028.7121528072532,0.0614699646736969,-0.0464117570327584,-1.3524828484523057,0.1038485238801128,0.244049048611111,436.9285714285714,0.1389737822648998,0.7645986257620836,1.0320197044334976,2.030595994711579,0.5891288507779441,3.281218503270285,-0.500183529568049,24.500247705039246,0.8733595501903472,4,0.013592798745892,0.0068754036238357,0.999870215192413,1529.6485377003728,0.0764880360076592,-0.2304695201464759,-1.1887815258666967,0.141013915469343,0.3385465077777778,616.4285714285714,105.1814,16.0,34.6568451515279,77.47789999999999,27.7035,2.7966827296089063,2.484839864536155,0.7393106401223426,0.19481201048854646
400,227,0.6081286292080843,0.9998709815684068,7Networks_RH_Cont_Temp_2-rh,rh,Cont,60.88816406357456,-47.586759943357656,-10.291781403649022,,,,,,,65.06073884931091,42.96019867758945,22.10054017172145,3,8.100959140817883,-0.1035784752303409,0.1236214656803921,-0.0517846733144759,0.0102809096015055,-0.0397458081029381,0.001434018254354,-0.0140103119638292,0.0069177732183841,-0.0302975954596035,0.0043012824884909,122.6879438,0.2769353139430405,0.002257233313766,0.8163262088933483,1.773578197576076,0.2716539117647059,0.3199322,0.8490983767179298,91.29605323843226,0.072927,0.063241,0.025824,0.017867,-0.05293,0.062725,0.0051919,-0.0048039,-0.0092888,0.012359,0.0013596,-0.0058713,-0.0033614,0.0063837,-0.018061,0.021635,0.00015091,0.020501,-0.0066658,-0.0032047,3.0,793.7375552830209,0.0469928572864801,-0.3504980164510814,-0.99648503818084,0.0716565551719094,0.2805494111111111,381.4285714285714,0.1674091777541663,0.7210184076923415,1.1059113300492611,1.9763527704717727,0.6003362105440977,2.889004216445921,-0.2127265176683904,18.429054969245627,0.8479869608465094,4,0.012076536889904,0.0040752862598224,0.9998710377194392,848.7495796104344,0.049233889152032,0.24557563002256,-0.8802788687684626,0.0189205068440858,0.2702905536111111,396.8571428571428,188.49329999999998,29.0,41.701189578342664,135.4041,53.089200000000005,2.5505017969708517,2.003876051967145,0.7854880553693756,0.22076222337876203
400,228,0.5930156977005546,0.9999279382271484,7Networks_RH_Cont_pCun_1-rh,rh,Cont,12.853132706157044,-70.58133080102115,36.26859003133168,,,,,,,92.68829456480076,71.53848892751644,21.14980563728432,3,42.93555325910535,-0.1119396667714547,0.141100385950751,-0.0533698400919961,0.0023755655173085,-0.0260793597163018,-0.0038857778403594,-0.0107889384216479,-0.00262659429497,-0.0137324527148099,0.0034937648314228,118.060636,0.2672116002942266,0.0022633420363244,0.8058061814141484,2.025653763861596,0.3218779230769231,0.3574062375,0.9005940277885154,76.7875593814513,0.076258,0.062522,0.018707,0.021376,-0.067685,0.062224,0.0095741,-0.0083755,-0.0092837,0.021538,0.015818,-0.0010677,0.0083505,0.0088369,-0.0099399,0.022107,0.006234,0.021866,-0.01459,-0.0051928,3.0,793.7375552830209,0.0469928572864801,-0.3504980164510814,-0.99648503818084,0.0716565551719094,0.2805494111111111,381.4285714285714,0.692094204691461,0.8720359315347951,6.674876847290641,0.7558501202142167,0.6004299142338507,2.88435480998029,-0.244917486267761,35.80364713559466,0.7920048389037554,4,0.0088355978068145,0.0073674973846478,0.9999278708284156,1229.4487581387395,0.0642428016570616,0.0486434563863406,-1.2471156031360882,-0.1035791494072578,0.2615165951805556,490.7142857142857,135.9203,24.0,30.751903428345756,113.78999999999999,22.1303,5.141819134828078,2.9201433500578067,0.7090540302689645,0.05701208723053142
400,229,0.5941964918116243,0.9999246075507394,7Networks_RH_Cont_pCun_2-rh,rh,Cont,5.498088653018245,-62.45582795544751,43.55214358763527,0.7184613649420485,0.2792506826051928,0.6272469602865866,0.4271148187875282,0.624808477790222,1.7960140477758335,92.07256120897556,73.44980598225723,18.62275522671834,3,44.868034539215415,-0.0925374882081753,0.1211592940556073,-0.0033883416229081,-0.0165901658008075,0.0425824547552238,-0.006243678481172,0.0141094746197723,-0.0152963246678888,0.0405043485140679,-0.0030187378047649,102.675004,0.2447665713978103,0.0023838963901824,0.8119952891319548,1.9273681794403537,0.2977998904109589,0.3011780070422534,0.9887836540146208,70.97852541468521,0.07657,0.065665,0.037012,0.035826,-0.050668,0.04932,0.023683,0.0055163,-0.0047506,0.009913,0.014485,-0.018707,0.018071,-0.0027993,0.006078,0.016234,0.010181,0.022925,-0.014022,-0.00061529,3.0,1405.1475683674255,0.0718182279048364,-0.7457047349851812,-0.9996193460263588,0.1517390997976936,0.34160401175,518.4285714285714,0.653164557823558,0.8654014306206006,6.822660098522167,0.8499678104913599,0.5627282157174318,4.190681529034573,-1.0662625561067811,30.97414364119373,0.7910467775995416,4,0.0091510052587324,0.0072313863217843,0.999924451790032,1028.7121528072532,0.0614699646736969,-0.0464117570327584,-1.3524828484523057,0.1038485238801128,0.244049048611111,436.9285714285714,165.11849999999998,28.0,31.93478277958628,136.8773,28.2412,4.846723935226383,2.5579446994660264,0.6871793909609428,0.18701599154546586
400,230,0.6023935814581957,0.999919869928002,7Networks_RH_Default_PFCdPFCm_1-rh,rh,Default,5.588297783452536,37.42104409807124,-9.593708101057,0.6211148192721351,0.5099872925186179,0.5022093553950705,0.4911439371234347,0.5401675078506,0.0240508080975594,38.170353702056346,61.686716092354594,-23.516362390298248,3,-16.98253809005557,-0.054351816538315,-0.0956613185945835,-0.0275423966028265,0.0251847699606259,-0.0100943681725966,-0.0148773343440012,0.0577702434700363,0.0012665110089293,-0.0067239285753521,0.007578074519552,92.679312,0.2349367187346619,0.0025349424123304,0.8123090859430531,1.6738326110026565,0.3289696875,0.208908673553719,1.5747057398166753,81.47539147245733,0.005145,0.0092768,-0.058321,-0.050367,0.060391,-0.039159,0.016726,0.014391,0.0055888,0.0016211,0.026372,-0.0063603,-0.012178,0.029397,-0.020203,0.028088,0.018937,-0.011024,0.0078091,-0.014082,3.0,2039.9625116381155,0.0916115171402662,-0.2374428973360669,-1.079096952888256,-0.017668394409462,0.3041703027777778,732.2857142857143,0.5382640915273101,0.6947030890404765,1.0024630541871922,0.4960141761764278,0.5679170740264384,4.004946319775993,-0.9797959325701552,42.94608478578512,0.9207704760128768,5,0.0113413786039501,0.0249586270603532,0.9999199509045184,1999.2119514115225,0.0925312625041203,-0.0406968209477713,-1.2678043123462976,-0.1031499242657224,0.2979199722222222,764.2857142857143,218.0938,34.0,31.317612751596286,194.24489999999997,23.8489,8.144815903424707,3.016630474822987,0.5770354498977537,0.4797903470891883
400,231,0.6003368340666893,0.999906290699825,7Networks_RH_Default_PFCdPFCm_10-rh,rh,Default,25.31312210389546,31.00944399493081,39.36191293512072,0.82884056884136,0.7908176372686172,0.7291154848197109,0.6481607228324314,0.3657829967996856,-0.5283929066944462,63.48917938174185,72.43775803995786,-8.948578658216007,3,14.31431456259319,-0.0375867891783433,-0.0880507392548582,-0.0388901883395331,0.0050549864349263,0.0046072581467623,-0.0293229509860794,0.0505292446884738,0.0240537726783208,-0.006893849735154,0.0064682244712932,100.530081,0.246403819818144,0.0024510456707768,0.8114355046761954,1.6474509292991295,0.2905216249999999,0.2447024930875576,1.1872442377500552,79.43765473273749,0.013677,0.016005,-0.055653,-0.06099,0.048102,-0.04606,0.015482,0.010578,0.009983,0.019226,0.028895,-0.0029566,0.020272,-0.011407,-0.023682,0.027562,0.002885,-0.011638,0.026967,-0.014258,3.0,920.2420309655256,0.0527337168809825,-0.414312344690833,-1.113127940484505,0.0194759448378367,0.2876122419444444,381.1428571428572,0.5004122754217456,0.7814667764201901,1.0394088669950738,0.9158644120735352,0.5572055654607909,4.290626466292509,-1.1642671236985325,22.928732268610183,0.8973611938609716,5,0.0086327723931403,0.009424400449017,0.999906387455491,1437.2937440435294,0.0721373664473474,0.438858846176934,-0.8995869550952658,-0.1371727322642531,0.3045656984166667,624.8571428571429,190.26350000000002,31.0,36.79683892907046,141.78199999999998,48.4815,2.9244557202171455,2.529917699632836,0.6235968428264792,0.488579259815992
400,232,0.6029471304365998,0.9998894695548516,7Networks_RH_Default_PFCdPFCm_11-rh,rh,Default,13.267370673931804,37.36956202311247,51.487659948928304,0.8228193459763681,0.3080548327013234,0.6733613617450108,0.4838422912114276,0.5033231976961269,2.147784361008311,77.57784071330389,86.82741490666314,-9.249574193359251,3,19.68172736242324,-0.0621207869665102,-0.0782387859802408,-0.0316403885865011,0.0304799562609574,-0.024756140920998,-0.0081417115843672,0.0527245061944766,-0.0028059160113065,-0.0163693405417791,0.0046707699500187,119.495302,0.2799695964657404,0.00234293392108,0.8177331849524511,1.5645335226078738,0.395037448275862,0.2843516266094421,1.3892568607652862,83.5324203837546,0.021456,0.031486,-0.052818,-0.053849,0.032649,0.0048834,0.0053327,0.0070048,0.028624,-0.013295,0.010582,-0.0012851,-0.00053567,0.020098,-0.027036,0.0052343,0.023035,-0.025509,0.022011,-0.016396,3.0,920.2420309655256,0.0527337168809825,-0.414312344690833,-1.113127940484505,0.0194759448378367,0.2876122419444444,381.1428571428572,0.3576643202666923,0.5817104407633303,1.0344827586206895,1.3502552504504255,0.5708176540138375,3.743870239216634,-0.90218123739107,21.82716576829964,0.9082214292580494,5,0.0110964644295838,0.0098919781300591,0.9998894832928028,1948.931962782579,0.0892133916058015,0.0719828544810203,-1.2336329726478346,-0.1248190619697275,0.314713245,722.5,247.89579999999998,38.0,38.49001127008686,172.2895,75.60629999999999,2.2787717425634124,2.35963870780415,0.6148096407294159,0.5324188630868293
400,233,0.5999429417413252,0.9999079753163737,7Networks_RH_Default_PFCdPFCm_12-rh,rh,Default,23.762133992209066,20.444972563866443,49.20852863772774,0.417949325033321,0.342527956767342,0.3060335143702684,0.3678766030910778,0.2011876917286328,-0.0365007572137309,69.21364432307469,73.48632044120481,-4.272676118130121,3,23.39162541347671,-0.0502411034209447,-0.0810568066539932,-0.0039460293235676,0.0446740505571091,-0.0207009211677408,0.0043483551293946,0.033401505766621,-0.0164839608793155,-0.0018911969045413,0.0042821638137281,83.354175,0.2185575781787592,0.0026220351671466,0.8186351358234386,1.5885380912670302,0.2282024285714285,0.2011377128205128,1.1345581356073755,75.86854479012464,0.0087534,0.0081303,-0.054197,-0.043619,0.043206,-0.026645,0.012636,0.016127,0.014084,-0.005004,0.02111,-0.016542,-0.023686,0.061051,-0.017195,0.00023513,0.043528,-0.011726,0.0054255,-0.0012497,1.0,835.910441773918,0.0456781662171539,0.1608752215225417,-1.1355215869760715,0.0070722275628371,0.3050398905555556,407.7857142857143,0.5283764275170763,0.756473918215397,1.0960591133004929,0.8951472104178584,0.5796452561424894,3.487002711143215,-0.7182626781478519,21.081852718557546,0.8957875314931133,5,0.0098465828259014,0.0099206120932438,0.9999079683386785,1306.2121420351289,0.0664238711827798,-0.0824673427084654,-1.1860358275041083,-0.0800260771453984,0.2222080258333333,519.7142857142857,203.18710000000002,33.0,35.73452769117961,148.2064,54.980700000000006,2.6956077314354023,2.3343427358242623,0.6731324015589921,0.3989229631211824
400,234,0.6015999327957443,0.9998909866718924,7Networks_RH_Default_PFCdPFCm_13-rh,rh,Default,12.232005817172114,18.632650527058868,62.18023994475642,,,,,,,82.08775212783883,85.11062992104566,-3.022877793206831,3,31.718348808736195,-0.065535319188908,-0.1243868180102223,-0.0267241326249004,-0.0006041058488989,-0.0093445898580779,0.0003095892864091,0.0276553672785905,-0.0261627612440687,-0.0047079774384113,0.0088382948956803,79.282588,0.2092299892085,0.0026390408598699,0.7981665449858715,1.9237084923347167,0.2069754999999999,0.1977618857142857,1.0465894332862833,78.76185985186099,0.0074164,0.011036,-0.049862,-0.035211,0.036755,-0.019883,0.014109,0.020863,0.012731,-0.00030665,0.020868,-0.029388,-0.013435,0.052102,-0.01949,-0.0086562,0.041946,-0.0049853,0.003399,-0.00034073,1.0,2031.014710817121,0.0975589485621866,0.0358961289935693,-1.2076464932206157,-0.1169449301636101,0.3337621194444444,761.6428571428571,0.3711621270910043,0.6362783825707448,1.165024630541872,1.3399163372657747,0.5792034391951837,3.434385119227541,-0.7020114323900549,18.925019574977085,0.9099503314700592,5,0.0073101877078354,0.0099159852009756,0.9998908942813576,1684.1583140152434,0.0786614937747075,-0.2219510365742104,-0.99914346106049,-0.015944704663752,0.286814795,615.0714285714286,260.8848,43.0,39.40624593478317,191.304,69.5808,2.7493791390688966,2.0538342253901343,0.7281082637154428,0.3037263957118238
400,235,0.6059082321321284,0.9998871313445054,7Networks_RH_Default_PFCdPFCm_2-rh,rh,Default,9.803337070420817,64.31052014998356,2.1734403552995487,0.6191017731391703,0.4621874285503224,0.0033903592810377,0.2925163606954344,0.0160771265112948,0.2820596735610833,64.75403557422635,87.40863093103987,-22.65459535681352,3,-17.98909183181534,-0.0614975036884042,-0.1110888663492421,-0.0293674814720958,-0.007314047940493,-0.0119588096458738,-0.0005461772061977,0.0156590989693263,-0.0040785730163451,-0.0005434008179993,-0.0057569155805574,89.590369,0.2298553411238008,0.0025656255654393,0.8097440579892519,1.7250289186503915,0.3183704545454546,0.2073472162162162,1.5354460030942572,97.96701049697266,0.012889,0.018811,-0.048135,-0.0311,0.034614,-0.020551,0.012575,0.020503,0.015228,-0.011622,0.014609,-0.017697,-0.011547,0.046421,-0.017355,-0.011363,0.043988,-0.008339,0.0025101,-0.0010751,1.0,1134.8249321664848,0.063358397659927,0.0852071746218031,-1.3585609259298077,-0.0957222631093227,0.2905553779166666,490.6428571428572,0.2975883568537708,0.7017484355065281,1.0394088669950738,1.2994725700641054,0.5640863723483353,4.008919447250809,-1.034786184164735,40.93462691713248,0.887960168938413,5,0.0082175203627509,0.0085331298484913,0.999887244472668,672.1662360524284,0.043009096822407,-0.416489024566504,-1.034772628455603,0.0156076303827427,0.2807763636111111,283.57142857142856,163.3877,26.0,31.205112881903258,148.4304,14.9573,9.923609207477796,3.4940521700933083,0.5722830470856706,0.5790166579246785
400,236,0.6004767884586524,0.9999148504376084,7Networks_RH_Default_PFCdPFCm_3-rh,rh,Default,8.43134450712334,40.7287696766328,5.949203541510663,0.7926320778439837,0.5653115896819236,0.7466792454582782,0.7685480464671384,0.6760173834342919,0.557456991376262,45.89853248325288,66.28038663142353,-20.38185414817065,3,-8.649108778083443,-0.0602126252375911,-0.098525069392097,-0.0295889233784754,0.0255207925291551,-0.0139867029643959,-0.0125087175457494,0.0597120943119001,-0.0024977418919552,-0.00773788231587,0.0070708576800326,111.082774,0.2657588870485017,0.0023924401370122,0.8120635889986928,1.6687161767087428,0.3686424047619048,0.2555120299145299,1.4427594847136611,79.80202409435977,0.020517,0.020822,-0.039959,-0.04094,0.046349,-0.031834,0.01526,0.012909,0.036396,-0.0083002,0.017135,-0.0083914,0.0085773,0.010228,-0.027466,0.010906,0.010178,-0.023145,0.022517,-0.019707,3.0,1652.0918403311869,0.0793202066594791,-0.27895231435055,-1.0682836809467446,0.0188430438714895,0.2662724944444444,645.2142857142857,0.5524725627370851,0.7593262351276687,1.0295566502463054,0.5990751379127218,0.5924756525659114,3.2543068799670407,-0.4051907426994769,29.04751855678061,0.9205913745894666,5,0.0087967786089299,0.0114341828403318,0.999914948311374,1948.931962782579,0.0892133916058015,0.0719828544810203,-1.2336329726478346,-0.1248190619697275,0.314713245,722.5,203.50369999999998,36.0,40.69464866205953,159.2392,44.2645,3.5974471641979524,2.4032201444182997,0.5581931366751096,0.6235483679166521
400,237,0.6034699657033682,0.9998992515100384,7Networks_RH_Default_PFCdPFCm_4-rh,rh,Default,8.173263098639465,49.435463988704726,14.053490551931263,0.6595329330016311,0.440259032197599,0.6601523395895565,0.7539140094978664,0.6007465596640255,0.6037963236582321,57.29734983200423,76.76696897378491,-19.469619141780683,3,-6.398544865452658,-0.0483451741450277,-0.0531350189451423,-0.0203670593649803,0.0384658796614975,0.0005077457038672,-0.0210115469466885,0.0583497563403482,0.019334846911185,-0.0003675708549656,0.0110386619915997,106.879513,0.2568452110856745,0.0024031285685726,0.8152798384505426,1.6075183124423391,0.3808468611111111,0.2434667330677291,1.5642665269128908,84.08703370626002,0.020508,0.018971,-0.033236,-0.037504,0.023555,-0.027854,0.0083147,0.0028228,0.020162,0.0087734,0.014509,-0.013478,0.024721,-0.011104,-0.0079177,-0.0033207,0.016078,-0.021758,0.020445,-0.015947,3.0,1912.586376843903,0.0897107984335397,-0.3343621956613729,-1.140868699831277,0.036326236543201,0.2956982572222222,680.1428571428571,0.4004983901019497,0.794310001435549,1.0788177339901477,1.0638414156658489,0.5720740618307929,3.7386098477373215,-0.8559028708582962,33.22782694872594,0.9064193326761,5,0.0084886486394526,0.0086371696265241,0.9998994462129268,1966.015157622138,0.0865628371619469,0.3728230219678097,-1.0892550763163844,-0.1443564413914579,0.3673727449999999,807.3571428571429,223.7472,36.0,41.34973654399426,177.39440000000002,46.3528,3.8270482041994724,2.5102722982243457,0.47507906896226804,0.697487611018149
400,238,0.60560969992728,0.9998911040323276,7Networks_RH_Default_PFCdPFCm_5-rh,rh,Default,17.81460848293272,61.53761652827872,17.781020677881713,,,,,,,67.88502234408847,87.40156921980861,-19.51654687572013,3,-7.792672551754586,-0.0680983919482201,-0.1159425157408893,-0.0318988692246559,0.0034156726975638,-0.0171255613154106,-0.0019396932525028,0.0362362655747556,-0.0172868230502459,-0.0054001079905821,0.000162409334027,97.072274,0.2411214334789793,0.0024839372103174,0.8037658944492991,1.8232530325338083,0.35134675,0.2204440210526316,1.5938139222960988,94.59214354121802,0.0066124,-0.024906,-0.046218,-0.028331,0.047097,-0.022024,0.015929,0.029461,0.020428,0.0012651,0.023337,-0.016282,-0.018386,0.046376,-0.020211,0.003484,0.040568,-0.00012116,0.0049857,-0.0014726,2.0,2031.014710817121,0.0975589485621866,0.0358961289935693,-1.2076464932206157,-0.1169449301636101,0.3337621194444444,761.6428571428571,0.3203635776551558,0.6384830769073196,1.08128078817734,1.3254525588561532,0.5588259146080499,4.105236048264109,-1.137275147517245,30.37421765882329,0.8942362196916609,5,0.0095483142605099,0.0093608914315547,0.999891282808822,672.1662360524284,0.043009096822407,-0.416489024566504,-1.034772628455603,0.0156076303827427,0.2807763636111111,283.57142857142856,222.2237,35.0,38.674422722320905,178.74970000000002,43.474000000000004,4.111646041302591,2.4039544060488676,0.5886357295405262,0.5653478904365286
400,239,0.5984908501151989,0.999908983911552,7Networks_RH_Default_PFCdPFCm_6-rh,rh,Default,3.83684627462606,21.711594576913804,21.371467330807544,0.75118642970031,0.507366519114341,0.7972408826691018,0.6024446319620061,0.6120243925360299,0.6784060105753784,46.83709187694485,58.62908793351669,-11.79199605657184,3,6.309402025410386,-0.0695020783364063,-0.1163193156954183,-0.0316315362487754,0.0051401633675917,-0.0153167589177008,-0.0020541811839215,0.0316711506171272,-0.0078510662771873,-0.0035535929816477,9.225502557795786e-05,116.234803,0.2725178004292771,0.002344545638616,0.8071751181117183,1.7631064916024728,0.370952725,0.2833786736111111,1.309035433549124,68.37378597859848,0.023439,0.014871,-0.039688,-0.032483,0.022601,-0.012204,0.0089181,0.023158,0.033274,-0.010609,0.010212,-0.018507,0.0018715,0.044288,-0.022353,-0.013284,0.036481,-0.012339,0.013671,-0.0047812,3.0,1134.8249321664848,0.063358397659927,0.0852071746218031,-1.3585609259298077,-0.0957222631093227,0.2905553779166666,490.6428571428572,0.542661265661765,0.7581874773914528,1.0714285714285714,0.7047566694632375,0.5625244806053689,4.090718007916581,-1.0647871880111606,23.10893467788829,0.928629741408632,5,0.0060063613391908,0.0081176488320573,0.9999088850968464,1500.7964196830071,0.0810400243899848,-0.3678240800323716,-1.0734092858838502,-0.0069695698969848,0.2885404473055555,527.9285714285714,247.89697,50.0,38.28473284229218,198.79526,49.101710000000004,4.048642297785457,1.5837785011093772,0.6546420940385462,0.5035145851117099
400,240,0.6036640977468012,0.999889944708105,7Networks_RH_Default_PFCdPFCm_7-rh,rh,Default,6.198490611497347,54.50929613542986,30.654135791675465,,,,,,,71.88950983757145,88.5794350983841,-16.689925260812643,3,2.039692634376322,-0.0702583648684428,-0.1320738406341194,-0.0279197256445298,0.0025677304387048,-0.0106506249438914,0.0004786266339359,0.0319428818972857,-0.0286478934639358,-0.0054599367708819,0.0107414203137141,99.136527,0.2429066477009227,0.0024502234953285,0.7987415253591694,1.9166455365655608,0.3375433666666667,0.2250878716981132,1.4996070822039558,88.10187778841305,0.00078179,0.0078663,-0.03281,-0.017838,0.03878,-0.026456,0.010739,0.02525,0.025415,-0.015226,0.012692,-0.014938,-0.021231,0.01366,-0.016413,0.0052388,0.027899,-0.0067149,0.00095095,-0.012859,2.0,755.7582917544177,0.0463391952072901,0.0470677421207412,-0.956422902969325,0.0106055814504,0.3179217322222222,425.1428571428572,0.3542522388153004,0.7224322688397934,1.0985221674876848,1.308654688168108,0.5597466789980015,4.235345097996231,-1.126945818591166,24.157567864713684,0.9049566058522752,5,0.009872888568367,0.0086250180454133,0.9998900641396472,1622.5985934776213,0.0781940054171517,0.1304914464120511,-0.9648493332268182,0.0805710391118735,0.2170315030555556,762.6428571428571,160.9907,25.0,34.29747434521652,140.14620000000002,20.8445,6.723413850144052,2.789044861744668,0.5349924596230116,0.6304705799776011
400,241,0.6028782009137106,0.9998965291972418,7Networks_RH_Default_PFCdPFCm_8-rh,rh,Default,18.79265238505439,48.52408156955492,35.24343968205598,0.6967431625375305,0.6052929558445248,0.4539407538053895,0.5760505857841614,0.5295008208452017,-0.1381931289619525,69.48053531394395,83.73928348180155,-14.258748167857604,3,6.588839338367109,-0.0623220325026786,-0.1092088514915734,-0.0052089103341878,0.0432686326188835,-0.0209031491193086,0.0066209294358959,0.0311910676009151,-0.0352703669559162,-0.0002256186341503,-0.0002282635636806,99.3560124,0.23812710907961,0.0023967055775214,0.8022312902306226,1.857955433696975,0.3407029310344828,0.2244297328063241,1.5180828610471615,85.20231891829626,-0.0012298,0.0039358,-0.030509,-0.03282,0.043628,-0.03614,0.0055293,0.024122,0.030448,-0.017642,0.010097,0.0021867,-0.020273,0.019328,-0.019594,0.018487,0.020389,-0.00081552,-0.0069515,-0.012177,3.0,2149.732599392048,0.1000393660930798,0.1899413102994483,-1.0120762149776614,-0.0364678406370645,0.1271557552777777,857.7857142857143,0.4051568277911371,0.7082520597943032,1.0935960591133005,1.165520887646258,0.5619337689417897,4.053858727563722,-1.0768186214019226,24.832201182097407,0.9100988242076746,5,0.0090010949262215,0.0102626957331482,0.999896687060866,1335.1388042696783,0.069010834053677,-0.1810528512310061,-1.1024645571366076,-0.033933974435693,0.2999907888888889,505.07142857142856,150.1819,25.0,38.40409612332475,104.22970000000001,45.952200000000005,2.268220019928821,2.9595714667332698,0.5935939269565167,0.5237894846183195
400,242,0.6014371885152091,0.9998974741222432,7Networks_RH_Default_PFCdPFCm_9-rh,rh,Default,4.954849225102049,40.90822325330792,38.285303289240055,,,,,,,69.43190531028773,82.27698560960675,-12.845080299319022,3,10.698714997551654,-0.0640461077471234,-0.1182417128102749,-0.0196998540419826,-0.0130903947720737,0.0056865358904348,0.0075873882434814,-0.0078214672865392,-0.0152367474093658,-0.0059365003413229,0.0291909660499262,96.685158,0.2381108584255223,0.0024627446792327,0.7979878460561871,1.9263166387469053,0.3191732424242425,0.2321682130434782,1.374749962980487,81.02457039805223,0.018562,0.021941,-0.034522,-0.053568,0.02252,-0.016433,0.0005778,0.0050037,0.027644,0.0030787,0.0024798,-0.0016144,0.0047637,0.0040708,-0.016522,-0.010509,0.017265,-0.017018,0.013907,-0.0044421,2.0,983.2341057279629,0.0591184315236034,0.269447211714431,-1.254531278263059,-0.1414674607253082,0.3377080675,398.8571428571428,0.4323483577221971,0.8311804300200416,1.1280788177339902,1.1062038191808383,0.5665842713505148,4.043728383351612,-0.988940495112989,24.1633357644463,0.9140271975782256,5,0.0072445780323906,0.0090611192731511,0.9998975214672312,2270.620555413578,0.1056466204839609,-0.1804303807406787,-1.109540913806933,0.0275137686799942,0.2597652061111111,823.4285714285714,140.0453,22.0,33.26874901634323,114.72390000000001,25.3214,4.530709202474861,2.90336715864665,0.40760284677213343,0.7361018184830195
400,243,0.6038771849336791,0.999906848212412,7Networks_RH_Default_PFCv_1-rh,rh,Default,34.27081070623454,21.02159628896318,-17.531312066704565,,,,,,,20.988739933390526,41.865138745588496,-20.87639881219797,3,-16.825266126711693,-0.0701318419209631,-0.1312434868889035,-0.0234089318398148,0.0080846521513805,-0.0087223189414634,0.0015149751172915,0.0304535296813773,-0.0300410985128361,-0.0063615955251375,0.0139085215110054,109.045521,0.2569307163845958,0.0023561785392759,0.7963846063728721,1.947152847593216,0.3697053125,0.2563483052208835,1.4421991674071026,82.43977294591411,0.0081021,0.012588,-0.030485,-0.04516,0.037881,-0.040412,0.010141,0.018052,0.037015,-0.0029414,0.0061273,0.0018376,-0.0074474,0.0053397,-0.022871,0.014547,0.020395,-0.011736,0.0062129,-0.016745,3.0,2078.490217013836,0.0914968048387886,-0.2503427659700218,-0.9605278553478014,-0.0362963588766748,0.3069296083333334,797.9285714285714,0.4577257654250475,0.7133008267530667,1.019704433497537,0.6282886622006086,0.5636227016528607,4.225726952437445,-1.0603466022394208,39.606344690666106,0.907324660102624,5,0.0123904879184902,0.0159657940155175,0.9999070431813404,1622.5985934776213,0.0781940054171517,0.1304914464120511,-0.9648493332268182,0.0805710391118735,0.2170315030555556,762.6428571428571,165.40095000000002,30.0,29.541426355213563,154.22017000000002,11.180779999999999,13.79332837231577,2.605540491667663,0.7148697690207764,0.24052020257441079
